row_id,recipe_id,ingred_id,quantity
1,PIZZ-MARG-R,ING001,250
2,PIZZ-MARG-R,ING002,80
3,PIZZ-MARG-R,ING003,170
4,PIZZ-MARG-R,INGO04,300
5,PIZZ-MARG-L,ING001,100
6,PIZZ-MARG-L,ING002,200
7,PIZZ-MARG-L,INGO03,250
8,PIZZ-MARG-L,ING004,80
9,PIZZ-DIAV-R,ING001,170
10,PIZZ-DIAV-R,ING002,50
11,PIZZ-DIAV-R,ING003,10
12,PIZZ-DIAV-R,INGOOS,300
13,PIZZ-DIAV-R,ING006,100
14,PIZZ-DIAV-L,ING001,200
15,PIZZ-DIAV-L,ING002,250
16,PIZZ-DIAV-L,ING003,80
17,PIZZ-DIAV-L,INGOOS,170
18,PIZZ-DIAV-L,ING006,120
19,PIZZ-PARM-R,ING001,170
20,PIZZ-PARM-R,ING002,300
21,PIZZ-PARM-R,ING003,100
22,PIZZ-PARM-R,ING007,200
23,PIZZ-PARM-R,ING008,150
24,PIZZ-PARM-L,ING001,200
25,PIZZ-PARM-L,ING002,80
26,PIZZ-PARM-L,ING003,150
27,PIZZ-PARM-L,ING007,50
28,PIZZ-PARM-L,ING008,75
29,PIZZ-QUAT-R,ING001,60
30,PIZZ-QUAT-R,ING002,100
31,PIZZ-QUAT-R,ING003,5
32,PIZZ-QUAT-R,ING008,15