row_id,rota_id,date,shift_id,staff_id
1,r00001,2022-02-16,sh0005,st0001
2,r00001,2022-02-16,sh0005,st0002
3,r00001,2022-02-16,sh0005,st0009
4,r00001,2022-02-16,sh0005,st0010
5,ro0001,2022-02-16,sh0006,st0001
6,ro0001,2022-02-16,sh0006,st0002
7,ro0001,2022-02-16,sh0006,st0009
8,r00001,2022-02-16,sh0006,st0010
9,r00002,2022-02-17,sh0007,st0001
10,r00002,2022-02-17,sh0007,st0002
11,r00002,2022-02-17,sh0007,st0009
12,r00002,2022-02-17,sh0007,st0010
13,r00002,2022-02-17,sh0008,st0001
14,r00002,2022-02-17,sh0008,st0002
15,r00002,2022-02-17,sh0008,st0009
16,r00002,2022-02-17,sh0008,st0010
17,ro0003,2022-02-18,sh0009,st0001
18,r00003,2022-02-18,sh0009,st0002
19,r00003,2022-02-18,sh0009,st0009
20,r00003,2022-02-18,sh0009,st0010
21,r00003,2022-02-18,sh0010,st0001
22,r00003,2022-02-18,sh0010,st0002
23,ro0003,2022-02-18,sh0010,st0009
24,r00003,2022-02-18,sh0010,st0010